x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.08485555648803711,-0.05346626043319702,-0.05589861097701032,-0.14087653160095215,-0.13694119453430176,-0.08744965541131933,-0.15964871644973755,-0.23137903213500977,-0.11423211592205007,-0.168268084526062,-0.31143054366111755,-0.13002599078185995,-0.10122060775756836,-0.2534228563308716,-0.04113289761312444,-0.10203284025192261,-0.3066059947013855,-0.08957640129096944,-0.09323620796203613,-0.21640896797180176,-0.10667668330438573,-0.0880538821220398,-0.19748306274414062,-0.11254403787620504,-0.0477023720741272,-0.25706446170806885,-0.03144033300645788,-0.05883675813674927,-0.3106998801231384,-0.0829762374139591,-0.055847108364105225,-0.20026522874832153,-0.08685278194911916,-0.05118530988693237,-0.20352274179458618,-0.08005742031105001,0.0076070427894592285,-0.25754791498184204,-0.031053314459995818,-0.003600597381591797,-0.31782233715057373,-0.08150163340337713,-0.010332942008972168,-0.2130577564239502,-0.06214079680808027,-0.008205652236938477,-0.20424950122833252,-0.03858221742279966,0.058244287967681885,-0.2548408508300781,-0.03602495836980779,0.05099517107009888,-0.3005965054035187,-0.06116145896680791,0.03983825445175171,-0.23015612363815308,-0.04574449035294492,0.042443811893463135,-0.21229338645935059,-0.028491268408970427,A
0.0,0.0,0.0,-0.08441585302352905,-0.053097307682037354,-0.04996839297041333,-0.13892310857772827,-0.13933241367340088,-0.07849632707461751,-0.15922480821609497,-0.2342110276222229,-0.10304959622249044,-0.17205578088760376,-0.314328670501709,-0.11711159852370656,-0.10319381952285767,-0.25128257274627686,-0.03877268117889798,-0.10580098628997803,-0.30489879846572876,-0.08419985828027166,-0.09542715549468994,-0.21569252014160156,-0.09948681798800862,-0.0903768539428711,-0.19679969549179077,-0.1045699915014211,-0.049374401569366455,-0.25595033168792725,-0.031375260474533206,-0.06216025352478027,-0.3094984292984009,-0.07950412985906041,-0.05677688121795654,-0.20037758350372314,-0.0822202241145078,-0.052226722240448,-0.2022814154624939,-0.075580475302786,0.006586253643035889,-0.2564772367477417,-0.032292728694528705,-0.005320489406585693,-0.32107022404670715,-0.07907025274857915,-0.009115159511566162,-0.21639996767044067,-0.05860415604934133,-0.0063773393630981445,-0.20562851428985596,-0.03547702488526738,0.05760711431503296,-0.25336408615112305,-0.038065930279344684,0.04994314908981323,-0.30192363262176514,-0.061196533413976795,0.04020428657531738,-0.23178130388259888,-0.044726268770546085,0.043302178382873535,-0.21322107315063477,-0.027285517575592166,A
0.0,0.0,0.0,-0.08203202486038208,-0.052397847175598145,-0.045484400408611236,-0.13452023267745972,-0.1468297839164734,-0.06942569749270433,-0.1588541865348816,-0.24526089429855347,-0.09056189941082948,-0.18385851383209229,-0.32164448499679565,-0.10183553682480806,-0.10169601440429688,-0.25400078296661377,-0.02599414536570066,-0.10552436113357544,-0.31079137325286865,-0.0688677235118007,-0.09395384788513184,-0.22437775135040283,-0.0845615221730327,-0.08877068758010864,-0.20679759979248047,-0.09007717953835481,-0.04875093698501587,-0.2598068118095398,-0.020506436990842758,-0.059746742248535156,-0.3162877559661865,-0.06555509852086061,-0.05241847038269043,-0.20945507287979126,-0.0688762246242618,-0.04964238405227661,-0.21131980419158936,-0.06264519976292604,0.006534457206726074,-0.25918352603912354,-0.023565615581617294,-0.0025777220726013184,-0.3264200985431671,-0.06866228120242113,-0.003134429454803467,-0.22281545400619507,-0.049021999405965744,-0.0016824603080749512,-0.21097266674041748,-0.026346541064128814,0.05681586265563965,-0.2541887164115906,-0.03117418946538919,0.05282241106033325,-0.3054708242416382,-0.05408581258569711,0.04464656114578247,-0.23544204235076904,-0.037647533284769,0.04585379362106323,-0.2155371904373169,-0.020007985698327957,A
0.0,0.0,0.0,-0.08251172304153442,-0.05241990089416504,-0.043068021336864604,-0.13571560382843018,-0.14745205640792847,-0.06584003175265707,-0.16061580181121826,-0.2455660104751587,-0.0861024146772138,-0.18489336967468262,-0.32158100605010986,-0.0966249292588941,-0.10252153873443604,-0.2542835474014282,-0.025287605623077525,-0.1067613959312439,-0.31150251626968384,-0.06782757098443426,-0.09515416622161865,-0.2249242067337036,-0.08367079103953756,-0.08944529294967651,-0.20668888092041016,-0.08937426264054693,-0.04949069023132324,-0.2596426010131836,-0.020594196195077075,-0.061125099658966064,-0.3167162239551544,-0.06444669867522634,-0.0534706711769104,-0.20982778072357178,-0.06732276434667028,-0.05003798007965088,-0.2113046646118164,-0.06124722937710203,0.006056249141693115,-0.25916188955307007,-0.024180689627598895,-0.0036529898643493652,-0.3275531232357025,-0.0678042208648435,-0.004249453544616699,-0.22415322065353394,-0.04787578041322149,-0.0021080374717712402,-0.21235054731369019,-0.025541053885888232,0.05690497159957886,-0.25453561544418335,-0.03214542175300039,0.05198466777801514,-0.30733436346054077,-0.05379024128086485,0.04356789588928223,-0.23714309930801392,-0.0369059068954698,0.04531890153884888,-0.2169407606124878,-0.019336864153217448,A
0.0,0.0,0.0,-0.08257687091827393,-0.05180811882019043,-0.044255099313261326,-0.136427640914917,-0.14686799049377441,-0.06749158264875632,-0.16135460138320923,-0.24449074268341064,-0.087892635779383,-0.1847284436225891,-0.32040369510650635,-0.09837259264469367,-0.10259741544723511,-0.25507283210754395,-0.026949071379306133,-0.10697346925735474,-0.3109212815761566,-0.06926421733379584,-0.09556162357330322,-0.22391259670257568,-0.0845020330119155,-0.08997172117233276,-0.20639216899871826,-0.0898985630440734,-0.04917556047439575,-0.2603883147239685,-0.021724752204420383,-0.06048011779785156,-0.31660327315330505,-0.06606395454883796,-0.05305534601211548,-0.20924174785614014,-0.06895232857942801,-0.04958820343017578,-0.2114276885986328,-0.0628032973575614,0.006632983684539795,-0.2596006989479065,-0.024756639318468388,-0.0028028488159179688,-0.3272918462753296,-0.06888594390630942,-0.0034175515174865723,-0.22388339042663574,-0.04899025248170119,-0.0010904669761657715,-0.21283763647079468,-0.0266040089148305,0.057697594165802,-0.25469309091567993,-0.032203442471029575,0.052851974964141846,-0.3070194125175476,-0.05422476963877898,0.04448211193084717,-0.23700618743896484,-0.0374749331343196,0.04648107290267944,-0.2174960970878601,-0.019953222067954357,A
0.0,0.0,0.0,-0.08235973119735718,-0.05107259750366211,-0.04566138285537136,-0.13640713691711426,-0.14468741416931152,-0.07012486878176105,-0.16037589311599731,-0.24293333292007446,-0.09156328860063923,-0.1823880672454834,-0.32034868001937866,-0.10284971121092212,-0.10242581367492676,-0.25564050674438477,-0.027866689966515423,-0.10645020008087158,-0.3115253746509552,-0.07101818594475162,-0.09508395195007324,-0.22475337982177734,-0.08667659434814823,-0.08959531784057617,-0.20764458179473877,-0.09221734526892078,-0.04890120029449463,-0.2608402371406555,-0.022019492940501095,-0.06001168489456177,-0.31692183017730713,-0.06698389771719349,-0.05237191915512085,-0.2089468240737915,-0.06979733380813968,-0.04883819818496704,-0.2126142978668213,-0.06336203637857807,0.007060647010803223,-0.26004934310913086,-0.024658177526191594,-0.002244889736175537,-0.32728102803230286,-0.06910174760361087,-0.002427518367767334,-0.2240862250328064,-0.049228989066079976,0.00023174285888671875,-0.2143789529800415,-0.026721448184446217,0.058439016342163086,-0.2555086016654968,-0.03185728612680805,0.05312705039978027,-0.30613523721694946,-0.05383907306332958,0.045534491539001465,-0.2369849681854248,-0.0374489096118964,0.04827398061752319,-0.21912366151809692,-0.020118687780097844,A
0.0,0.0,0.0,-0.08339059352874756,-0.051007986068725586,-0.044942234462496344,-0.13772302865982056,-0.1448988914489746,-0.06958619580268532,-0.16168928146362305,-0.24343907833099365,-0.09124741033315331,-0.18126684427261353,-0.3211972117424011,-0.10272321925162942,-0.10272425413131714,-0.25386500358581543,-0.03084666170775563,-0.10742813348770142,-0.31233692169189453,-0.07404608354568154,-0.09542447328567505,-0.2226662039756775,-0.08910632953643471,-0.08850622177124023,-0.20497465133666992,-0.09447197691201836,-0.04879891872406006,-0.258822500705719,-0.02566959597766072,-0.060117483139038086,-0.3186626434326172,-0.06981361732482583,-0.05219388008117676,-0.2081996202468872,-0.07077483907937676,-0.04762524366378784,-0.21029335260391235,-0.06357281730174691,0.007032632827758789,-0.25886470079421997,-0.02875749096870095,-0.0025464892387390137,-0.3294537365436554,-0.07245027348994881,-0.0031844377517700195,-0.2236453890800476,-0.0505624271988836,0.00022780895233154297,-0.21227192878723145,-0.027281055977937285,0.05867081880569458,-0.25489920377731323,-0.03639109880327851,0.05255746841430664,-0.30781516432762146,-0.05788327828645379,0.04426002502441406,-0.2360791563987732,-0.04027104080319077,0.04726177453994751,-0.21643853187561035,-0.022509342810508315,A
0.0,0.0,0.0,-0.08351081609725952,-0.050716280937194824,-0.04440134738700863,-0.1379164457321167,-0.145563542842865,-0.06795864527242657,-0.16170203685760498,-0.24542689323425293,-0.08878214632289883,-0.18087488412857056,-0.3234212398529053,-0.09941246335523601,-0.10271620750427246,-0.2522766590118408,-0.027978051203660925,-0.10757005214691162,-0.3111763000488281,-0.07112453852909084,-0.09560471773147583,-0.22241812944412231,-0.08644435529726024,-0.08879685401916504,-0.20453578233718872,-0.09201414113061901,-0.04873460531234741,-0.2582589387893677,-0.023199612024598082,-0.0600816011428833,-0.31826120615005493,-0.0677604449273872,-0.05218452215194702,-0.20919877290725708,-0.06937444930093761,-0.04756903648376465,-0.21067476272583008,-0.062413505959682425,0.006970465183258057,-0.258506715297699,-0.026878515008263548,-0.002583146095275879,-0.32924652099609375,-0.07129814450757976,-0.0031131505966186523,-0.22444230318069458,-0.050159923482112845,0.00034672021865844727,-0.21305233240127563,-0.027012489485912283,0.05881667137145996,-0.25416839122772217,-0.03508405362384792,0.052839457988739014,-0.3060845732688904,-0.05728876938241001,0.044840455055236816,-0.2359495759010315,-0.04045708452480312,0.048175692558288574,-0.21743792295455933,-0.023041739809684714,A
0.0,0.0,0.0,-0.08383041620254517,-0.05140882730484009,-0.04401375602782309,-0.13812029361724854,-0.14536434412002563,-0.0675725663811022,-0.16190659999847412,-0.24439573287963867,-0.08833691727221549,-0.18110430240631104,-0.3219836950302124,-0.09888413797915518,-0.10293334722518921,-0.2518184781074524,-0.028859787321096064,-0.10696876049041748,-0.31202471256256104,-0.0715376908689791,-0.0949627161026001,-0.22286319732666016,-0.08666391920149863,-0.08856010437011719,-0.20454084873199463,-0.092119867613917,-0.04914909601211548,-0.25705963373184204,-0.023896966761355998,-0.05975842475891113,-0.3178061842918396,-0.06779049586356223,-0.0518033504486084,-0.20877397060394287,-0.06950188677609503,-0.04799962043762207,-0.20969587564468384,-0.06288144241869986,0.006338715553283691,-0.25719016790390015,-0.027120894452934863,-0.0024091601371765137,-0.32954347133636475,-0.07037886481583655,-0.0029456615447998047,-0.22476762533187866,-0.04907686885297835,-0.00013387203216552734,-0.21276724338531494,-0.026190467810636164,0.05768227577209473,-0.25293630361557007,-0.034825897476082446,0.05261266231536865,-0.3059486448764801,-0.055861132851248385,0.044444143772125244,-0.2359188199043274,-0.03853764634430945,0.04706621170043945,-0.21699398756027222,-0.021048321089153887,A
0.0,0.0,0.0,-0.08359605073928833,-0.04987823963165283,-0.043251417308454165,-0.1412624716758728,-0.14010125398635864,-0.06706485497892345,-0.16592681407928467,-0.23826879262924194,-0.08849100369155849,-0.18012291193008423,-0.31835269927978516,-0.09982145178258861,-0.1036192774772644,-0.24862104654312134,-0.029569124534134517,-0.10863983631134033,-0.3094142973423004,-0.07219810384452785,-0.0984601378440857,-0.21976101398468018,-0.08646390187681163,-0.09318077564239502,-0.1997694969177246,-0.09131277698219264,-0.04914569854736328,-0.2543432116508484,-0.025385457753543506,-0.059677839279174805,-0.31504496932029724,-0.06983298408925975,-0.05362105369567871,-0.20530211925506592,-0.07133329260290111,-0.050994157791137695,-0.20448583364486694,-0.06452671039045299,0.0072991251945495605,-0.25576019287109375,-0.029271613537673602,-0.002119004726409912,-0.32649707794189453,-0.07346381592691387,-0.0035260915756225586,-0.22007328271865845,-0.052403181522493014,-0.0010279417037963867,-0.2076585292816162,-0.029523104160432467,0.05991941690444946,-0.25156378746032715,-0.03748828145802463,0.05336695909500122,-0.3033778965473175,-0.05965439203322376,0.04626035690307617,-0.2318207025527954,-0.04288597378075565,0.0500144362449646,-0.21286576986312866,-0.02562922584951366,A
0.0,0.0,0.0,-0.08486706018447876,-0.05156683921813965,-0.039397642868948424,-0.14372843503952026,-0.14384984970092773,-0.060368568557692015,-0.16950160264968872,-0.23892593383789062,-0.07937214236278578,-0.18398123979568481,-0.31698524951934814,-0.08852940510530516,-0.10519438982009888,-0.24948018789291382,-0.027463142681313002,-0.11176514625549316,-0.3097917437553406,-0.07008089582939192,-0.09969919919967651,-0.22043555974960327,-0.08583630334157988,-0.09209531545639038,-0.20113909244537354,-0.09190429459829375,-0.05052661895751953,-0.25425320863723755,-0.024974455046844923,-0.06219369173049927,-0.3135908246040344,-0.06900552372951552,-0.054806649684906006,-0.20567196607589722,-0.07196277837772413,-0.05117446184158325,-0.20473766326904297,-0.06676409106273695,0.0062531232833862305,-0.25485026836395264,-0.030045813802075827,-0.0034018754959106445,-0.3247750401496887,-0.07314996134061857,-0.004904508590698242,-0.2190653681755066,-0.05206625621337935,-0.0022554993629455566,-0.206437885761261,-0.029727301481557333,0.059218406677246094,-0.24919158220291138,-0.03920234452505156,0.05329763889312744,-0.3024630546569824,-0.06016035835762068,0.0442962646484375,-0.22981470823287964,-0.04210446860213324,0.0466465950012207,-0.20969951152801514,-0.024279662329149687,A
0.0,0.0,0.0,-0.08492165803909302,-0.0523829460144043,-0.03594629257696624,-0.14403361082077026,-0.1447826623916626,-0.0551409924008226,-0.16988927125930786,-0.2397124171257019,-0.07294279873150344,-0.18247610330581665,-0.31776562333106995,-0.08118472784536834,-0.10448843240737915,-0.2488875389099121,-0.024765101967034298,-0.11032265424728394,-0.3088234066963196,-0.06708720862644668,-0.10128629207611084,-0.2209225296974182,-0.08283872693556305,-0.09538781642913818,-0.20118111371994019,-0.08885108470695968,-0.05005770921707153,-0.253040075302124,-0.023663621170101123,-0.060557425022125244,-0.3138121962547302,-0.06708768546360488,-0.055075645446777344,-0.20572435855865479,-0.06960603385942932,-0.05167996883392334,-0.20273315906524658,-0.06419691979664321,0.007020533084869385,-0.25348347425460815,-0.029902502668676334,-0.0017075538635253906,-0.32492727041244507,-0.0732139477111673,-0.004798769950866699,-0.2183249592781067,-0.052330886719403225,-0.0029770731925964355,-0.20396661758422852,-0.029971673858938175,0.060861170291900635,-0.247664213180542,-0.03980021714943405,0.0551600456237793,-0.3034207224845886,-0.06123759388702865,0.04540747404098511,-0.22984111309051514,-0.04315227061289306,0.04732304811477661,-0.20848172903060913,-0.025167867315587955,A
